,var_name,var_descr,file_name,file_descr,start_year,end_year,component,constraint
258,SMQ050Q,How long has it been since {you/SP} quit smoking cigarettes?,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
259,SMQ050U,UNIT OF MEASURE,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
260,SMQ078,How soon after you wake up do you smoke?  Would you say . . .,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
261,SMQ621,The following questions are about cigarette smoking and other tobacco use.  Do not include cigars or marijuana.  About how many cigarettes have you smoked in your entire life?,SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
262,SMQ661,"During the past 30 days, on the days that you smoked, which brand of cigarettes did you usually smoke?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
263,SMQ665A,"Please select the Marlboro pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other Marlboro.'",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
264,SMQ665B,"Please select the Camel pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other Camel.'",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
265,SMQ665C,"Please select the Newport pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other Newport.'",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
266,SMQ665D,"Please select the pack that looks most like the brand that you smoke. If the pack you smoke is not shown, select 'other brand of cigarette.'",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
267,SMQ670,"During the past 12 months, have you stopped smoking for one day or longer because you were trying to quit smoking?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
268,SMQ848,"During the past 12 months, how many times {have you/has SP} stopped smoking cigarettes because {you were/he was/she was} trying to quit smoking?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
269,SMQ852Q,"The last time {you/SP} tried to quit, how long {were you/was he/was she} able to stop smoking?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
270,SMQ852U,"The last time {you/SP} tried to quit, how long {were you/was he/was she} able to stop smoking?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
271,SMQ890,"{Have you/Has SP} ever smoked a regular cigar, cigarillo or little filtered cigar even one time? This hand card shows examples of some cigars; however there are others not included here.",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
272,SMQ895,"During the past 30 days, on how many days did {you/SP} smoke a regular cigar, cigarillo or little filtered cigar?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
273,SMQ900,"The next question is about e-cigarettes. These are battery-powered devices that usually contain liquid nicotine, and don't produce smoke. Have {you/SP} EVER used an e-cigarette EVEN ONE TIME? This hand card shows examples of some e-cigarettes and other devices used to inhale liquid nicotine; however there are others not included here.",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
274,SMQ905,"During the past 30 days, on how many days did {you/SP} use e-cigarettes?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
275,SMQ910,"Smokeless tobacco products are placed in the mouth and nose and include chewing tobacco, snuff, dip, snus (pronounced as ""snoose"") and dissolvable tobacco. {Have you/Has SP} ever used smokeless tobacco even one time? This hand card shows examples of smokeless products; however there are others not included here.",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
276,SMQ915,"During the past 30 days, on how many days did {you/SP} use smokeless tobacco?",SMQ_J,Smoking - Cigarette Use,2017,2018,Questionnaire,None
277,AGQ030,"During the past 12 months, {have you/has SP} had an episode of hay fever?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
278,MCD093,In what year did {you/SP} receive {your/his/her} first transfusion?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
279,MCD180a,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . . had arthritis?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
280,MCD180b,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had congestive heart failure?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
281,MCD180c,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had coronary heart disease?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
282,MCD180d,"How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had angina, also called angina pectoris?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
283,MCD180e,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a heart attack (also called myocardial infarction)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
284,MCD180f,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had a stroke?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
285,MCD180g,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had emphysema?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
286,MCD180k,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had chronic bronchitis?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
287,MCD180l,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had any kind of liver condition?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
288,MCD180m,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had another thyroid problem?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
289,MCD180n,How old {were you/was SP} when {you were/s/he was} first told {you/s/he} . . .had gout?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
290,MCD240a,How old {were you/was SP} when {cancer in MCQ230a} was first diagnosed?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
291,MCD240b,How old {were you/was SP} when {cancer in MCQ230b} was first diagnosed?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
292,MCD240c,How old {were you/was SP} when {cancer in MCQ230c} was first diagnosed?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
293,MCQ010,The following questions are about different medical conditions. Has a doctor or other health professional ever told {you/SP} that {you have/s/he/SP has} asthma (az-ma)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
294,MCQ025,How old {were you/was SP} when {you were/s/he was} first told {you/he/she} had asthma (az-ma)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
295,MCQ035,{Do you/Does SP} still have asthma (az-ma)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
296,MCQ040,"During the past 12 months, {have you/has SP} had an episode of asthma (az-ma) or an asthma attack?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
297,MCQ050,"[During the past 12 months], {have you/has SP} had to visit an emergency room or urgent care center because of asthma (az-ma)?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
298,MCQ053,"During the past 3 months, {have you/has SP} been on treatment for anemia (a-nee-me-a), sometimes called ""tired blood"" or ""low blood""?  [Include diet, iron pills, iron shots, transfusions as treatment.]",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
299,MCQ080,Has a doctor or other health professional ever told {you/SP} that {you were/s/he/SP was} overweight?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
300,MCQ092,{Have you/Has SP} ever received a blood transfusion?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
301,MCQ149,Have {SP's} periods or menstrual (men-stral) cycles started yet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
302,MCQ151,How old was {SP} when she had {her} first menstrual period?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
303,MCQ160a,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had arthritis (ar-thry-tis)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
304,MCQ160b,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had congestive heart failure?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
305,MCQ160c,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had coronary (kor-o-nare-ee) heart disease?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
306,MCQ160d,"Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had angina (an-gi-na), also called angina pectoris?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
307,MCQ160e,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a heart attack (also called myocardial infarction (my-o-car-dee-al in-fark-shun))?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
308,MCQ160f,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had a stroke?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
309,MCQ160g,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had emphysema (emph-phi-see-ma)?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
310,MCQ160k,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had chronic bronchitis?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
311,MCQ160l,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had any kind of liver condition?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
312,MCQ160m,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had another thyroid (thigh-roid) problem?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
313,MCQ160n,Has a doctor or other health professional ever told {you/SP} that {you/s/he} . . .had gout?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
314,MCQ160o,Has a doctor or other health professional ever told {you/SP}  that {you/s/he} . . .had COPD?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
315,MCQ170k,{Do you/Does SP} still . . . have chronic bronchitis?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
316,MCQ170l,{Do you/Does SP} still . . . have any kind of liver condition?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
317,MCQ170m,{Do you/Does SP} still . . . have another thyroid problem?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
318,MCQ195,Which type of arthritis was it?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
319,MCQ203,"Has anyone ever told {you/SP} that {you/she/he/SP} had yellow skin, yellow eyes or jaundice? Please do not include infant jaundice, which is common during the first weeks after birth.",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
320,MCQ206,"How old {were you/was SP} when {you were/s/he was} first told {you/s/he} had yellow skin, yellow eyes or jaundice?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
321,MCQ220,{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had cancer or a malignancy (ma-lig-nan-see) of any kind?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
322,MCQ230a,1st cancer - what kind was it?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
323,MCQ230b,2nd cancer - what kind was it?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
324,MCQ230c,3rd cancer - what kind was it?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
325,MCQ230d,More than 3 kinds of cancer.,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
326,MCQ300a,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had a heart attack or angina (an-gi-na) before the age of 50?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
327,MCQ300b,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had asthma (az-ma)?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
328,MCQ300c,"Including living and deceased, were any of {SP's/your} close biological that is, blood relatives including father, mother, sisters or brothers, ever told by a health professional that they had diabetes?",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
329,MCQ366a,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: control {your/his/her} weight or lose weight?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
330,MCQ366b,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to:increase {your/his/her} physical activity or exercise?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
331,MCQ366c,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to:watch or reduce the amount of sodium or salt in {your/his/her} diet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
332,MCQ366d,During the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: watch or reduce the amount of fat or calories in {your/his/her} diet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
333,MCQ371a,{Are you/Is s/he} now doing any of the following:controlling {your/his/her} weight or losing weight?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
334,MCQ371b,{Are you/Is s/he} now doing any of the following: increasing {your/his/her} physical activity or exercise?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
335,MCQ371c,{Are you/Is s/he} now doing any of the following: watching or reducing the amount of sodium or salt in {your/his/her} diet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
336,MCQ371d,{Are you/Is s/he} now doing any of the following: watching or reducing the amount of fat or calories in {your/his/her} diet?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
337,MCQ500,Has a doctor or other health professional ever told {you/SP} that {you/s/he} ever had any kind of liver condition?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
338,MCQ510a,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
339,MCQ510b,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
340,MCQ510c,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
341,MCQ510d,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
342,MCQ510e,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
343,MCQ510f,Which type of liver condition was it . . .,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
344,MCQ520,During the past 12 months {have you/has s/he} had pain in the abdominal area shaded on the diagram?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
345,MCQ530,"Sometimes people have more than one type of pain. I am going to ask you a few questions about the pain that has been the most uncomfortable in the past 12 months.
For the pain that was most uncomfortable please show me where the pain was located.",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
346,MCQ540,{Have you/has s/he} ever seen a doctor about this pain?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
347,MCQ550,Has a doctor or other health professional ever told {you/SP} that {you/s/he} had gallstones?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
348,MCQ560,Have {you/s/he} ever had gallbladder surgery?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
349,MCQ570,How old {were you/was SP} when {you /s/he} first had gallbladder surgery?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
350,OSQ230,"The following question is about metal objects you may have inside your body.  Do you have any artificial joints, pins, plates, metal suture material, or other types of metal objects in your body? Some common examples are on the hand card.",MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
351,RHD018,Derived from RHQ018 - In what month did {SP} have her first menstrual period?,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
352,SEQN,Respondent sequence number.,MCQ_J,Medical Conditions,2017,2018,Questionnaire,None
353,OHQ030,"The next questions are about {your/SP's} teeth and gums.  About how long has it been since {you/SP} last visited a dentist? Include all types of dentists, such as, orthodontists, oral surgeons, and all other dental specialists, as well as dental hygienists.",OHQ_J,Oral Health,2017,2018,Questionnaire,None
354,OHQ033,What was the main reason {you/SP} last visited the dentist?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
355,OHQ555G,We would like you to think of the time when {SP} started brushing {his/her} teeth either with your help or alone. At what age did {SP} start brushing {his/her} teeth?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
356,OHQ555Q,We would like you to think of the time when {SP} started brushing {his/her} teeth either with your help or alone. At what age did {SP} start brushing {his/her} teeth?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
357,OHQ555U,We would like you to think of the time when {SP} started brushing {his/her} teeth either with your help or alone. At what age did {SP} start brushing {his/her} teeth?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
358,OHQ560G,At what age did {SP} start using toothpaste?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
359,OHQ560Q,At what age did {SP} start using toothpaste?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
360,OHQ560U,At what age did {SP} start using toothpaste?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
361,OHQ566,Has {SP} ever received prescription fluoride drops or fluoride tablets?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
362,OHQ571Q,How old in months or years was {SP} when {he/she} started taking prescription fluoride drops or fluoride tablets?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
363,OHQ571U,How old in months or years was {SP} when {he/she} started taking prescription fluoride drops or fluoride tablets?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
364,OHQ576G,How old in months or years was {SP} when {he/she} stopped taking prescription fluoride drops or fluoride tablets?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
365,OHQ576Q,How old in months or years was {SP} when {he/she} stopped taking prescription fluoride drops or fluoride tablets?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
366,OHQ576U,How old in months or years was {SP} when {he/she} stopped taking prescription fluoride drops or fluoride tablets?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
367,OHQ610,"In the past 12 months, did a dentist, hygienist or other dental professional have a direct conversation with {you/SP} about... ...the benefits of giving up cigarettes or other types of tobacco to improve {your/SP's} dental health?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
368,OHQ612,"(In the past 12 months, did a dentist, hygienist or other dental professional have a direct conversation with {you/SP} about...) ... the dental health benefits of checking {your/his/her} blood sugar?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
369,OHQ614,"(In the past 12 months, did a dentist, hygienist or other dental professional have a direct conversation with {you/SP} about...)  ...the importance of examining {your/his/her} mouth for oral cancer?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
370,OHQ620,How often during the last year (have you/ has SP) had painful aching anywhere in (your/his/her) mouth?  Would you say....,OHQ_J,Oral Health,2017,2018,Questionnaire,None
371,OHQ640,"How often during the last year {have you/has SP} had difficulty doing {your/his/her} usual jobs or attending school because of problems with {your/his/her} teeth, mouth or dentures? Would you say . . .",OHQ_J,Oral Health,2017,2018,Questionnaire,None
372,OHQ680,"How often during the last year {have you/has SP} been self-conscious or embarrassed because of  {your/his/her} teeth, mouth or dentures? Would you say . ..",OHQ_J,Oral Health,2017,2018,Questionnaire,None
373,OHQ770,During the past 12 months was there a time when (you/SP) needed dental care but could not get it at that time?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
374,OHQ780A,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
375,OHQ780B,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
376,OHQ780C,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
377,OHQ780D,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
378,OHQ780E,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
379,OHQ780F,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
380,OHQ780G,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
381,OHQ780H,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
382,OHQ780I,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
383,OHQ780J,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
384,OHQ780K,What were the reasons that (you/SP) could not get the dental care (you/she/he) needed?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
385,OHQ835,"The next questions will ask about the condition of {your/SP's} teeth and some factors related to gum health.  Gum disease is a common problem with the mouth.  People with gum disease might have swollen gums, receding gums, sore or infected gums or loose teeth. {Do you/Does SP} think {you/s/he} might have gum disease?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
386,OHQ845,"Overall, how would {you/SP} rate the health of {your/his/her} teeth and gums?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
387,OHQ848G,How many times {do you/does SP} brush (your/his/her} teeth in one day?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
388,OHQ848Q,How many times {do you/does SP} brush (your/his/her} teeth in one day?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
389,OHQ849,"On average, how much toothpaste {do you/does SP} use when brushing {your/his/her} teeth?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
390,OHQ850,"{Have you/Has SP} ever had treatment for gum disease such as scaling and root planing, sometimes called ""deep cleaning""?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
391,OHQ860,{Have you/Has SP} ever been told by a dental professional that {you/s/he} lost bone around [your/his/her} teeth?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
392,OHQ870,"Aside from brushing {your/his/her} teeth with a toothbrush, in the last seven days, how many days did {you/SP} use dental floss or any other device to clean between {your/his/her} teeth?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
393,OHQ880,"{Have you/Has SP} ever had an exam for oral cancer in which the doctor or dentist pulls on {your/his/her} tongue, sometimes with gauze wrapped around it, and feels under the tongue and inside the cheeks?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
394,OHQ895,"When did {you/SP} have {your/his/her} most recent oral or mouth cancer exam?  Was it within the past year, between 1 and 3 years ago, or over 3 years ago?",OHQ_J,Oral Health,2017,2018,Questionnaire,None
395,OHQ900,What type of health care professional performed {your/SP's} most recent oral cancer exam?,OHQ_J,Oral Health,2017,2018,Questionnaire,None
396,SEQN,Respondent sequence number.,OHQ_J,Oral Health,2017,2018,Questionnaire,None
397,HSAQUEX,Source of Health Status Data,HSQ_J,Current Health Status,2017,2018,Questionnaire,None
398,HSD010,Next I have some general questions about {your/SP's} health. Would you say {your/SP's} health in general is . . .,HSQ_J,Current Health Status,2017,2018,Questionnaire,None
399,HSQ500,Did {you/SP} have a head cold or chest cold that started during those 30 days?,HSQ_J,Current Health Status,2017,2018,Questionnaire,None
400,HSQ510,Did {you/SP} have a stomach or intestinal illness with vomiting or diarrhea that started during those 30 days?,HSQ_J,Current Health Status,2017,2018,Questionnaire,None
401,HSQ520,"Did {you/SP} have flu, pneumonia, or ear infections that started during those 30 days?",HSQ_J,Current Health Status,2017,2018,Questionnaire,None
402,HSQ571,"During the past 12 months, that is, since (DISPLAY CURRENT MONTH, DISPLAY LAST YEAR), (have you/has SP) donated blood?",HSQ_J,Current Health Status,2017,2018,Questionnaire,None
403,HSQ580,How long ago was {your/SP's} last blood donation?,HSQ_J,Current Health Status,2017,2018,Questionnaire,None
404,HSQ590,"Except for tests {you/SP} may have had as part of blood donations, {have you/has he/has she} ever had {your/his/her} blood tested for the AIDS virus infection?",HSQ_J,Current Health Status,2017,2018,Questionnaire,None
405,SEQN,Respondent sequence number.,HSQ_J,Current Health Status,2017,2018,Questionnaire,None
406,HOD050,How many rooms are in this home?  Count the kitchen but not the bathroom.,HOQ_J,Housing Characteristics,2017,2018,Questionnaire,None
407,HOQ065,"Is this {mobile home/house/apartment} owned, being bought, rented, or occupied by some other arrangement by {you/you or someone else in your family}?",HOQ_J,Housing Characteristics,2017,2018,Questionnaire,None
408,SEQN,Respondent sequence number.,HOQ_J,Housing Characteristics,2017,2018,Questionnaire,None
409,DED031,"If after several months of not being in the sun, {you/SP} then went out in the sun without sunscreen or protective clothing for a half hour, which one of these would happen to {your/his/her} skin?",DEQ_J,Dermatology,2017,2018,Questionnaire,None
410,DED120,"The next questions ask about the time you spent outdoors during the past 30 days. By outdoors, I mean outside and not under any shade. How much time did you usually spend outdoors between 9 in the morning and 5 in the afternoon 
on the days that you worked or went to school?",DEQ_J,Dermatology,2017,2018,Questionnaire,None
411,DED125,"During the past 30 days, how much time did you usually spend outdoors between 9 in the morning and 5 in the afternoon on the days when you were not working or going to school?",DEQ_J,Dermatology,2017,2018,Questionnaire,None
412,DEQ034A,"When {you go/SP goes} outside on a very sunny day, for more than one hour, how often {do you/does SP} Stay in the shade?",DEQ_J,Dermatology,2017,2018,Questionnaire,None
413,DEQ034C,Wear a long sleeved shirt?  Would you say . . .,DEQ_J,Dermatology,2017,2018,Questionnaire,None
414,DEQ034D,Use sunscreen?  Would you say . . .,DEQ_J,Dermatology,2017,2018,Questionnaire,None
415,DEQ038G,How many times in the past year {have you/has SP} had a sunburn?,DEQ_J,Dermatology,2017,2018,Questionnaire,None
416,DEQ038Q,How many times in the past year {have you/has SP} had a sunburn?,DEQ_J,Dermatology,2017,2018,Questionnaire,None
417,SEQN,Respondent sequence number.,DEQ_J,Dermatology,2017,2018,Questionnaire,None
418,IND235,Monthly family income (reported as a range value in dollars).,INQ_J,Income,2017,2018,Questionnaire,None
419,IND310,Total savings or cash assets at this time for {you/NAMES OF OTHER FAMILY/your family}.,INQ_J,Income,2017,2018,Questionnaire,None
420,INDFMMPC,Family monthly poverty level index categories.,INQ_J,Income,2017,2018,Questionnaire,None
421,INDFMMPI,"Family monthly poverty level index, a ratio of monthly family income to the HHS poverty guidelines specific to family size.",INQ_J,Income,2017,2018,Questionnaire,None
422,INQ012,Did {you/you or any family members 16 and older} receive income in {LAST CALENDAR YEAR} from self-employment including business and farm income? [Self-employment means you worked for yourself.],INQ_J,Income,2017,2018,Questionnaire,None
423,INQ020,"The next questions are about {your/your combined family} income.  When answering these questions, please remember that by {""income/combined family income""}, I mean {your income/your income plus the income of {NAMES OF OTHER NHANES FAMILY MEMBERS} for {LAST CALENDAR YEAR}.  Did {you/you and OTHER NHANES FAMILY MEMBERS 16+} receive income in {LAST CALENDAR YEAR} from wages and salaries? [Did {you/you or OTHER FAMILY MEMBERS 16+} get paid for work in {LAST CALENDAR YEAR}.]",INQ_J,Income,2017,2018,Questionnaire,None
424,INQ030,"When answering the next questions about different kinds of income members of your family might have received in {LAST CALENDAR YEAR}, please consider that we also want to know about family members less than 16 years old.  Did {you/you or any family members living here, that is: you or NAME(S) OF OTHER NHANES FAMILY MEMBERS} receive income in {LAST CALENDAR YEAR} from Social Security or Railroad Retirement?",INQ_J,Income,2017,2018,Questionnaire,None
425,INQ060,Did {you/you or any family members living here} receive any disability pension [other than Social Security or Railroad Retirement] in {LAST CALENDAR YEAR}?,INQ_J,Income,2017,2018,Questionnaire,None
426,INQ080,Did {you/you or any family members living here} receive retirement or survivor pension [other than Social Security or Railroad Retirement or disability pension] in {LAST CALENDAR YEAR}?,INQ_J,Income,2017,2018,Questionnaire,None
427,INQ090,Did {you/you or any family members living here} receive Supplemental Security Income [SSI] in {LAST CALENDAR YEAR}?,INQ_J,Income,2017,2018,Questionnaire,None
428,INQ132,Did {you/you or any family members living here} receive any cash assistance from a state or county welfare program such as {DISPLAY SPECIFIC STATE PROGRAMS} in {LAST CALENDAR YEAR}?,INQ_J,Income,2017,2018,Questionnaire,None
429,INQ140,"Did {you/you or any family members living here} receive interest from savings or other bank accounts or income from dividends received from stocks or mutual funds or net rental income from property, royalties, estates, or trusts in {LAST CALENDAR YEAR}?",INQ_J,Income,2017,2018,Questionnaire,None
430,INQ150,"Did {you/you or any family members living here} receive income in {LAST CALENDAR YEAR} from child support, alimony, contributions from family or others, VA payments, worker's compensation, or unemployment compensation?",INQ_J,Income,2017,2018,Questionnaire,None
